ASA,ASE,Variable,Description,CMD
True,True,ClampResourceHarvestDamage,"Значение по умолчанию: False Тип значения: boolean Если True, ограничьте урон, наносимый прирученным существом ресурсу при сборе урожая, на основе оставшегося здоровья ресурса. Примечание: включение этого параметра может привести к ощутимому снижению урона при сборе ресурсов с помощью инструментов или существ с высоким уроном.",V
None,True,CustomDynamicConfigUrl,"Тип значения: строка с URL Прямая ссылка на живой файл dynamicconfig.ini (http://arkdedicated.com/dynamicconfig.ini), позволяющий изменять поддерживаемые параметры без перезапуска сервера, а также задавать пользовательский набор цветов для спавна диких существ. Примечание: требуется опция командной строки -UseDynamicConfig, строка с URL должна использовать протокол HTTP (HTTPS не поддерживается) и заключаться в кавычки, если используется в командной строке. Проверьте раздел DynamicConfig для получения информации о поддерживаемых настройках.",V
None,True,CustomLiveTuningUrl,"Тип значения: строка с URL Прямая ссылка на файл живой настройки (например: http://arkdedicated.com/DefaultOverloads.json). В настоящее время позволяет изменять только значения DecayDestructionPeriod & DecayDestructionPeriodMultiplier для любой структуры в игре. Примечание: строка с URL должна использовать протокол HTTP (HTTPS не поддерживается) и заключаться в кавычки, если используется в командной строке. Более подробную информацию о том, как использовать эту систему, можно найти в официальном анонсе: https://survivetheark.com/index.php?/forums/topic/569366-server-configuration-live-tuning-system.",V
True,True,DayCycleSpeedScale,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования хода времени в ARK, контролируя, как часто день сменяется ночью, а ночь - днем. Значение по умолчанию 1 обеспечивает ту же скорость цикла, что и в одиночной игре (и на официальных публичных серверах). Значения ниже 1 замедляют цикл, более высокие значения ускоряют его. Базовое время при значении 1 выглядит так: 1 минута реального времени равна примерно 28 минутам игрового времени. Таким образом, для приблизительного 24-часового цикла день/ночь в игре используйте значение .035.",V
True,True,DayTimeSpeedScale,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент для хода времени в ARK в течение дня. Это значение определяет продолжительность каждого дня относительно продолжительности каждой ночи (как указано в NightTimeSpeedScale). Уменьшение этого значения увеличивает продолжительность каждого дня.",V
False,True,DestroyUnconnectedWaterPipes,"Значение по умолчанию: False Тип значения: boolean Если значение True, то через два дня реального времени трубы будут автоматически разрушаться, если они не соединены ни с одной другой трубой (прямо или косвенно) и поблизости нет ни одного союзного игрока.",V
True,False,DestroyTamesOverTheSoftTameLimit,"Значение по умолчанию: False Тип значения: boolean Включает уничтожение прирученных животных, превысивших лимит",X
True,True,DifficultyOffset,"Значение по умолчанию: 1.0 Тип значения: float Задает уровень сложности.",V
True,True,DinoCharacterFoodDrainMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент для потребления пищи существами. Более высокие значения увеличивают потребление пищи (существа быстрее проголодаются). Это также влияет на время приручения.",V
True,True,DinoCharacterHealthRecoveryMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент восстановления здоровья существ. Более высокие значения увеличивают скорость восстановления здоровья (существа исцеляются быстрее).",V
True,True,DinoCharacterStaminaDrainMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент для расхода выносливости существ. Более высокие значения увеличивают расход выносливости (существа быстрее устают).",V
None,True,DinoCountMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования для порождений существ. Более высокие значения увеличивают количество существ, появляющихся в ARK.",V
True,True,DinoDamageMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования урона, наносимого дикими существами при атаке. Значение по умолчанию 1 обеспечивает нормальный урон. Более высокие значения увеличивают урон. Более низкие значения уменьшают его.",V
True,True,DinoResistanceMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования сопротивления урону, получаемому дикими существами при атаке. Значение по умолчанию 1 обеспечивает нормальный урон. Более высокие значения уменьшают сопротивление, увеличивая урон за атаку. Более низкие значения увеличивают его, уменьшая урон за атаку. При значении 0,5 существо получает половину урона, а при значении 2,0 - удвоенный нормальный урон.",V
True,True,DisableDinoDecayPvE,"Значение по умолчанию: False Тип значения: boolean Если True, то отключает распад существ в режиме PvE. Примечание: после патча 273.691 в режиме PvE отключено auto-unclaim существ после периода распада.",V
True,True,DisableImprintDinoBuff,"Значение по умолчанию: False Тип значения: boolean Если значение True, то отключает бонус к статам игрока, накладывающего отпечаток на существо. При этом тот, кто специально наложил отпечаток на существо и повысил его качество отпечатка, получает дополнительный бафф к урону/сопротивлению.",V
True,True,DisablePvEGamma,"Значение по умолчанию: False Тип значения: boolean Если True, то предотвращает использование консольной команды ""gamma"" в режиме PvE.",V
True,True,DisableStructureDecayPvE,"Значение по умолчанию: False Тип значения: boolean Если значение True, то отключается постепенное автоматическое разрушение структур игрока.",V
True,True,DisableWeatherFog,"Значение по умолчанию: False Тип значения: boolean Если True, то туман отключается.",V
True,True,DontAlwaysNotifyPlayerJoined,"Значение по умолчанию: False Тип значения: boolean Если True, то глобально отключает уведомления о присоединении игроков.",V
True,True,EnableExtraStructurePreventionVolumes,"Значение по умолчанию: False Тип значения: boolean Если значение True, то запрещает строительство в определенных богатых ресурсами областях, в частности, на острове вокруг основных гор.",V
True,True,EnablePvPGamma,"Значение по умолчанию: False Тип значения: boolean Если True, то позволяет использовать консольную команду ""gamma"" в режиме PvP.",V
None,True,ExtinctionEventTimeInterval,"Тип значения: секунды Используется для включения режима вымирания (ARKpocalypse). Число - это время в секундах. Используйте значение 2592000 для 30 дней.",V
None,True,FastDecayUnsnappedCoreStructures,"Значение по умолчанию: False Тип значения: boolean Если значение True, то не взломанные фундаменты/столбы/заборы/выделенные хранилища будут разрушаться через время, указанное в параметре FastDecayInterval в Game.ini (по умолчанию 12 часов). До версии 259.0 время распада таких строений было в 5 раз быстрее.",V
None,True,ForceAllStructureLocking,"Значение по умолчанию: False Тип значения: boolean Если True, то по умолчанию Запираются все структуры.",V
True,True,globalVoiceChat,"Значение по умолчанию: False Тип значения: boolean Если значение True, голосовой чат становится глобальным.",V
True,True,HarvestAmountMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент для урожая от всех действий по сбору урожая (рубить деревья, собирать ягоды, разделывать туши, добывать камни и т. д.). Более высокие значения увеличивают количество материалов, собираемых с каждым ударом.",V
True,True,HarvestHealthMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент для ""здоровья"" ресурсов, которые можно собирать (деревья, камни, туши и т. д.). Более высокие значения увеличивают количество повреждений (т.е. ""количество ударов""), которые могут выдержать такие объекты, прежде чем будут уничтожены, что приводит к повышению общей урожайности.",V
None,True,IgnoreLimitMaxStructuresInRangeTypeFlag,"Значение по умолчанию: False Тип значения: boolean Если True, то снимается ограничение на 150 декоративных структур (флаги, знаки, декорации и т.д.)..",X
True,True,ItemStackSizeMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Позволяет увеличивать или уменьшать размер глобального стека предметов, это означает, что все размеры стека по умолчанию будут умножены на указанное значение (за исключением предметов, размер стека которых по умолчанию равен 1).",V
True,True,KickIdlePlayersPeriod,"Значение по умолчанию: 3600.0 Тип значения: float Время в секундах, по истечении которого персонажи, которые не двигались и не взаимодействовали, будут кикнуты (если задан параметр командной строки -EnableIdlePlayerKick). Примечание: хотя на уровне кода это значение определено как число с плавающей точкой, рекомендуется использовать вместо него целое число.",V
None,True,MaxGateFrameOnSaddles,"Значение по умолчанию: 0 Тип значения: целое число Определяет максимальное количество ворот, разрешенных на седлах платформ. Значение 2 не позволит игрокам размещать более 2 ворот на седлах платформ (используется на официальных PvP-серверах). Эта настройка не имеет обратной силы, то есть существующие сборки не будут затронуты. Установите значение 0, чтобы запретить игрокам размещать ворота на седлах платформ (используется на официальных PvE-серверах).",X
None,True,MaxHexagonsPerCharacter,"Значение по умолчанию: 2000000000 Тип значения: целое число Устанавливает максимальное количество гексагонов, которое может накопить персонаж. Официально установлено значение 2500000.",X
True,True,MaxPersonalTamedDinos,"Значение по умолчанию: 0 Тип значения: целое число Устанавливает лимит прирученых существ для каждого племени (500 на официальных PvE-серверах, 300 на официальных PvP-серверах). Значение по умолчанию 0 отключает этот лимит.",V
None,True,MaxPlatformSaddleStructureLimit,"Значение по умолчанию: 75 Тип значения: целое число Изменяет максимальное количество платформ и плотов на сервере(потенциальная стоимость производительности). Пример: MaxPlatformSaddleStructureLimit=10 позволит использовать только 10 платформенных седел/плотов на всем сервере.",V
True,True,MaxTamedDinos,"Значение по умолчанию: 5000.0 Тип значения: float Устанавливает максимальное количество прирученных существ на сервере, это глобальное ограничение. Примечание: хотя на уровне кода оно определено как число с плавающей точкой, рекомендуется использовать вместо него целое число.",V
True,False,MaxTamedDinos_SoftTameLimit,"Значение по умолчанию: 5000 Установите предел мягкого приручения в масштабах всего сервера.",X
True,False,MaxTamedDinos_SoftTameLimit_CountdownForDeletionDuration "Значение по умолчанию: 604800 "установить таймер для уничтожения в секундах(Максимальный Отсчет Времени для Удаления Прирученных Динозавров С Мягким Ограничением По Времени)",X
None,True,MaxTributeCharacters,"Значение по умолчанию: 10 Тип значения: целое число Слоты для загружаемых персонажей. Любое значение меньше, чем по умолчанию, будет отменено. Примечание: увеличение этого значения может повредить данные игрока/кластера и привести к потере всех сохраненных персонажей.",V
True,True,MaxTributeDinos,"Значение по умолчанию: 20 Тип значения: целое число Слоты для загружаемых существ. Любое значение меньше, чем по умолчанию, будет отменено. Примечание: некоторые игроки считают максимальное значение 273 безопасным, а большее значение приведет к повреждению профиля/кластера и потере всех сохраненных существ, но это необходимо проверить.",V
True,True,MaxTributeItems,"Значение по умолчанию: 50 Тип значения: целое число Слоты для загружаемых предметов и ресурсов. Любое значение меньше, чем по умолчанию, будет отменено. Примечание: некоторые игроки заявляют, что максимальное значение 154 является безопасным, а большее значение приведет к повреждению профиля/кластера и потере всех сохраненных предметов и ресурсов, но это необходимо проверить.",V
True,True,NightTimeSpeedScale,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент для хода времени в ARK в ночное время. Это значение определяет продолжительность каждой ночи относительно продолжительности каждого дня (как указано в DayTimeSpeedScale). Уменьшение этого значения увеличивает продолжительность каждой ночи.",V
True,True,NonPermanentDiseases,"Значение по умолчанию: False Тип значения: boolean Если значение True, то постоянные болезни становятся не постоянными. Игроки будут терять их при повторном re-spawn.",V
None,True,NPCNetworkStasisRangeScalePlayerCountStart,"Значение по умолчанию: 0 Тип значения: целое число Минимальное количество онлайн-игроков, когда включена отмена шкалы NPC Network Stasis Range Scale (требуется ввод в INI, а не в командную строку). Используется для переопределения шкалы NPC Network Stasis Range Scale (для масштабирования производительности сервера для большего количества игроков), по умолчанию имеет значение 0, отключая его. В официальном варианте установлено значение 24.",X
None,True,NPCNetworkStasisRangeScalePlayerCountEnd,"Значение по умолчанию: 0 Тип значения: integer Максимальное количество игроков в сети при достижении NPCNetworkStasisRangeScalePercentEnd (требуется вводить в INI, а не в командную строку). Используется для переопределения шкалы NPC Network Stasis Range Scale (для масштабирования производительности сервера для большего количества игроков), по умолчанию имеет значение 0, отключая его. Официально установлено значение 70",X
None,True,NPCNetworkStasisRangeScalePercentEnd,"Значение по умолчанию: 0.55000001 Тип значения: float Максимальный процент масштабирования, используемый при достижении NPCNetworkStasisRangeScalePlayerCountEnd (требуется вводить в INI, а не в командную строку). Используется для переопределения шкалы NPC Network Stasis Range Scale (чтобы увеличить производительность сервера для большего количества игроков). Официально установлено значение 0,5.",X
None,True,OnlyAutoDestroyCoreStructures,"Значение по умолчанию: False Тип значения: boolean Если значение True, то предотвращает авто разрушение любых неосновных/не фундаментных структур (однако они все равно будут авторазрушены, если этаж, на котором они находятся, будет автоматически разрушен). Официальные PvE-серверы используют эту опцию.",V
None,True,OnlyDecayUnsnappedCoreStructures,"Значение по умолчанию: False Тип значения: boolean Если значение True, то будут разрушаться только не привязанные структуры основы. Полезно для устранения спама одиноких столбов/фундаментов.",V
True,True,OverrideOfficialDifficulty,"Значение по умолчанию: 0.0 Тип значения: float Позволяет отменить уровень сложности сервера по умолчанию 4 на 5, чтобы соответствовать новому официальному уровню сложности сервера. Значение по умолчанию 0.0 отключает переопределение. Значение 5.0 позволит обычным существам спауниться до 150 уровня. Первоначально (247.95) была доступна только как опция командной строки.",V
True,True,OverrideStructurePlatformPrevention,"Значение по умолчанию: False Тип значения: boolean Если True, то турели будут строиться и функционировать на седлах платформ. С 247.999 применяется и к структуре шипов. Примечание: несмотря на патч-ноты, в ShooterGameServer кодируется OverrideStructurePlatformPrevention с двумя r.",V
True,True,OxygenSwimSpeedStatMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Используется для установки того, как скорость плавания умножается на уровень, проведенный в кислороде. В версии 256.0 значение было уменьшено на 80%.",V
True,True,PerPlatformMaxStructuresMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Большее значение увеличивает (по процентной шкале) максимальное количество предметов, которые можно разместить на седлах и плотах.",V
None,True,PersonalTamedDinosSaddleStructureCost,"Значение по умолчанию: 0 Тип значения: целое число Определяет количество ""слотов для прирученных существ"", которое седло платформы (со структурами) будет использовать для ограничения количества прирученных существ в племени.",V
True,True,PlatformSaddleBuildAreaBoundsMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Увеличение числа позволяет размещать структуры дальше от опоры",V
True,True,PlayerCharacterFoodDrainMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент для потребления пищи персонажами игроков. Более высокие значения увеличивают потребление пищи (персонажи игроков быстрее проголодаются).",V
True,True,PlayerCharacterHealthRecoveryMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент восстановления здоровья персонажей игроков. Более высокие значения увеличивают скорость восстановления здоровья (персонажи игроков исцеляются быстрее).",V
True,True,PlayerCharacterStaminaDrainMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент для расхода выносливости персонажами игроков. Более высокие значения увеличивают расход выносливости (персонажи игроков быстрее устают).",V
True,True,PlayerCharacterWaterDrainMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент для потребления воды персонажами игроков. Более высокие значения увеличивают потребление воды (персонажи игроков быстрее испытывают жажду).",V
True,True,PlayerDamageMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования урона, наносимого игроками своими атаками. Значение по умолчанию 1 обеспечивает нормальный урон. Более высокие значения увеличивают урон. Более низкие значения уменьшают его.",V
True,True,PlayerResistanceMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования сопротивления урону, получаемому игроками при атаке. Значение по умолчанию 1 обеспечивает нормальный урон. Более высокие значения уменьшают сопротивление, увеличивая урон за атаку. Более низкие значения увеличивают его, уменьшая урон за атаку. При значении 0,5 игрок получает половину урона, а при значении 2,0 - удвоенный нормальный урон.",V
True,True,PreventDiseases,"Значение по умолчанию: False Тип значения: boolean Если True, то все болезни на сервере. Пока только Болотная лихорадка.",V
True,True,PreventMateBoost,"Значение по умолчанию: False Тип значения: boolean Если True, то запрещает бонус разнополости существ.",V
True,True,PreventOfflinePvP,"Значение по умолчанию: False Тип значения: boolean Если значение True, то включается предотвращение рейдерства в автономном режиме (ORP). Когда все члены племени выходят из системы, персонажи, существа и строения племени становятся неуязвимыми. Голодание существ по-прежнему действует, кроме того, персонажи и существа могут умереть, если их утопить. Несмотря на название, это работает как в PvE, так и в PvP-режимах игры. По соображениям производительности рекомендуется установить минимальный интервал с помощью опции PreventOfflinePvPInterval, прежде чем ORP станет активным. ORP также помогает снизить потребление памяти и процессора на сервере. Включено по умолчанию в официальном PvE с версии 258.3",V
True,True,PreventOfflinePvPInterval,"Значение по умолчанию: 0.0 Тип значения: float Секунды ожидания перед тем, как ORP станет активным для племени/игроков и соответствующих существ/структур (10 секунд на официальных PvE-серверах). Примечание: хотя на уровне кода это значение определено как число с плавающей точкой, рекомендуется использовать вместо него целое число.",V
True,True,PreventSpawnAnimations,"Значение по умолчанию: False Тип значения: boolean Если значение True, персонажи игроков (повторно) спавнятся без анимации пробуждения.",V
True,True,PreventTribeAlliances,"Значение по умолчанию: False Тип значения: boolean Если значение True, это запрещает племенам создавать альянсы.",V
True,True,ProximityChat,"Значение по умолчанию: False Тип значения: boolean Если значение True, то только игроки, находящиеся рядом друг с другом, могут видеть свои сообщения в чате.",V
True,True,PvEAllowStructuresAtSupplyDrops,"Значение по умолчанию: False Тип значения: boolean Если True, то позволяет строить рядом с точками сброса припасов в режиме PvE.",V
True,True,PvEDinoDecayPeriodMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Множитель времени автораспада Дино PvE. Для работы требуется DisableDinoDecayPvE=false в GameUserSettings.ini или ?DisableDinoDecayPvE=false в командной строке.",V
None,True,PvEStructureDecayPeriodMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования времени распада структур, например: при значении 2.0 время распада структур удвоится, а при значении 0.5 - уменьшится вдвое. Примечание: несмотря на название, работает как в PvP, так и в PvE-режимах, когда распад структур включен.",V
True,True,PvPDinoDecay,"Значение по умолчанию: False Тип значения: boolean Если значение True, это позволяет существам исчезать в PvP, пока активна профилактика рейдов в оффлайне.",V
None,True,PvPStructureDecay,"Значение по умолчанию: False Тип значения: boolean Если значение True, это позволяет разрушать строения на PvP-серверах, пока активна функция Offline Raid Prevention.",V
True,True,RaidDinoCharacterFoodDrainMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Влияет на скорость истощения пищи у таких ""рейдовых динозавров"" (например: Титанозавр).",V
True,True,RandomSupplyCratePoints,"Значение по умолчанию: False Тип значения: boolean Если значение True, то предметы снабжения будут падать в случайных местах. Примечание: Известно, что при активной настройке артефакты становятся недоступными на Рагнароке.",V
None,True,RCONEnabled,"Значение по умолчанию: False Тип значения: boolean Если True, то включается RCON, для работы требуется RCONPort=<TCP_PORT> и ServerAdminPassword=<admin_password>.",V
True,True,RCONPort,"Значение по умолчанию: 27020 Тип значения: целое число Указывает дополнительный порт TCP RCON. См. раздел Настройка выделенного сервера",V
True,True,RCONServerGameLogBuffer,"Значение по умолчанию: 600.0 Тип значения: float Определяет, сколько строк игровых логов будет отправлено по RCON. Примечание: несмотря на то, что значение имеет вид float, рекомендуется рассматривать его как целое число.",V
True,True,ResourcesRespawnPeriodMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования частоты повторного появления ресурсных точек (деревьев, камней, кустов и т.д.). При меньших значениях ресурсные точки будут появляться чаще.",V
True,True,ServerAdminPassword,"Тип значения: string Если указан, игроки должны предоставить этот пароль (через внутриигровую консоль), чтобы получить доступ к командам администратора на сервере. Примечание: кавычки не используются.",V
None,True,ServerAutoForceRespawnWildDinosInterval,"Значение по умолчанию: 0.0 Тип значения: float Принудительное перерождение всех диких существ при перезагрузке сервера через заданное значение в секундах. Значение по умолчанию 0.0 отключает эту функцию. Полезно для предотвращения опустошения некоторых видов существ (например, базило и спино) на долго работающих серверах.",V
True,True,ServerCrosshair,"Значение по умолчанию: True Тип значения: boolean Если False, то перекрестие отключается на вашем сервере.",V
True,True,ServerForceNoHUD,"Значение по умолчанию: False Тип значения: boolean Если значение True, то HUD всегда отключается для NPC, не принадлежащих племени.",V
True,True,ServerHardcore,"Значение по умолчанию: False Тип значения: boolean Если True, то включается режим Hardcore (персонажи игроков возвращаются на 1 уровень после смерти).",V
True,True,ServerPassword,"Тип значения: string Если указано, игроки должны предоставить этот пароль, чтобы присоединиться к серверу. Примечание: кавычки не используются.",V
True,True,serverPVE,"Значение по умолчанию: False Тип значения: boolean Если True, то отключает PvP и включает PvE.",V
True,True,ShowFloatingDamageText,"Значение по умолчанию: False Тип значения: boolean Если значение True, то включается режим всплывающего текста повреждений в стиле RPG.",V
True,True,ShowMapPlayerLocation,"Значение по умолчанию: True Тип значения: boolean Если False, то скрывает точную позицию каждого игрока при просмотре карты.",V
None,True,SpectatorPassword,"Тип значения: string Чтобы использовать неадминистративного зрителя, сервер должен указать пароль зрителя. Тогда любой клиент сможет использовать эти консольные команды: requestspectator <пароль> и stopspectating. Примечание: кавычки не используются.",V
None,True,StructureDamageMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования урона, наносимого структурами при атаке (например, шипованными стенами). Большие значения увеличивают урон. Более низкие значения уменьшают его.",V
True,True,StructurePickupHoldDuration,"Значение по умолчанию: 0,5 Тип значения: float Указывает длительность удержания быстрого подбора, значение 0 приводит к мгновенному подбору.",V
True,True,StructurePickupTimeAfterPlacement,"Значение по умолчанию: 30.0 Тип значения: float Количество времени в секундах после размещения, в течение которого доступен быстрый подбор структур.",V
True,True,StructurePreventResourceRadiusMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Аналогично параметру ResourceNoReplenishRadiusStructures в Game.ini. Если заданы обе настройки, то будет применен оба множителя. Может быть полезно, когда нет возможности изменить файл Game.ini, так как работает и как опция командной строки.",V
True,True,StructureResistanceMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования сопротивления повреждениям, получаемым структурами при атаке. Значение по умолчанию 1 обеспечивает нормальный урон. Более высокие значения уменьшают сопротивление, увеличивая урон от атаки. Более низкие значения увеличивают его, уменьшая урон от атаки. При значении 0,5 структура получает половину урона, а при значении 2,0 - удвоенный нормальный урон.",V
None,True,TamedDinoDamageMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования урона, наносимого прирученными существами своими атаками. Значение по умолчанию 1 обеспечивает нормальный урон. Более высокие значения увеличивают урон. Более низкие значения уменьшают его.",V
None,True,TamedDinoResistanceMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает коэффициент масштабирования сопротивления урону, получаемому прирученными существами при атаке. Значение по умолчанию 1 обеспечивает нормальный урон. Более высокие значения уменьшают сопротивление, увеличивая урон за атаку. Более низкие значения увеличивают его, уменьшая урон с атаки. При значении 0,5 строение получает половину урона, а при значении 2,0 - удвоенный нормальный урон.",V
True,True,TamingSpeedMultiplier,"Значение по умолчанию: 1.0 Тип значения: float Задает масштабный коэффициент для скорости приручения существ. При больших значениях приручение происходит быстрее.",V
True,True,TheMaxStructuresInRange,"Значение по умолчанию: 10500 Тип значения: целое число Указывает максимальное количество структур, которые могут быть построены в определенном (в настоящее время жестко закодированном) диапазоне. Заменяет старое значение NewMaxStructuresInRange",V
