Map,Name,Category,Name Tag,Entity ID,Blueprint Path
The Island,Argentavis,Birds,Argent,Argent_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Argentavis/Argent_Character_BP.Argent_Character_BP'
The Island,Arthropluera,Invertebrates,Arthro,Arthro_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Arthropluera/Arthro_Character_BP.Arthro_Character_BP'
The Island,Baryonyx,Dinosaurs,Baryonyx,Baryonyx_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Baryonyx/Baryonyx_Character_BP.Baryonyx_Character_BP'
The Island,Basilosaurus,Mammals,Basilosaurus,Basilosaurus_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Basilosaurus/Basilosaurus_Character_BP.Basilosaurus_Character_BP'
The Island,Beelzebufo,Reptiles,Toad,Toad_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Toad/Toad_Character_BP.Toad_Character_BP'
The Island,Brontosaurus,Dinosaurs,Bronto,Sauropod_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Sauropod/Sauropod_Character_BP.Sauropod_Character_BP'
The Island,Broodmother Lysrix,Bosses,,SpiderL_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Spider-Large/SpiderL_Character_BP.SpiderL_Character_BP'
The Island,Carcharodontosaurus,Dinosaurs,Carcha,Carcha_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Carcharodontosaurus/Carcha_Character_BP.Carcha_Character_BP'
The Island,Carbonemys,Reptiles,Turtle,Turtle_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Turtle/Turtle_Character_BP.Turtle_Character_BP'
The Island,Carnotaurus,Dinosaurs,Carno,Carno_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Carno/Carno_Character_BP.Carno_Character_BP'
The Island,Castoroides,Mammals,Beaver,Beaver_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Beaver/Beaver_Character_BP.Beaver_Character_BP'
The Island,Chalicotherium,Mammals,Chalicotherium,Chalico_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Chalicotherium/Chalico_Character_BP.Chalico_Character_BP'
The Island,Cnidaria,Invertebrates,Cnidaria,Cnidaria_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Cnidaria/Cnidaria_Character_BP.Cnidaria_Character_BP'
The Island,Coelacanth,Fish,Coel,Coel_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Coelacanth/Coel_Character_BP.Coel_Character_BP'
The Island,Compy,Dinosaurs,Compy,Compy_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Compy/Compy_Character_BP.Compy_Character_BP'
The Island,Daeodon,Mammals,Daeodon,Daeodon_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Daeodon/Daeodon_Character_BP.Daeodon_Character_BP'
The Island,Dilophosaur,Dinosaurs,Dilo,Dilo_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dilo/Dilo_Character_BP.Dilo_Character_BP'
The Island,Dimetrodon,Dinosaurs,Dimetro,Dimetro_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dimetrodon/Dimetro_Character_BP.Dimetro_Character_BP'
The Island,Dimorphodon,Dinosaurs,Dimorph,Dimorph_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dimorphodon/Dimorph_Character_BP.Dimorph_Character_BP'
The Island,Diplocaulus,Amphibians,Diplocaulus,Diplocaulus_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Diplocaulus/Diplocaulus_Character_BP.Diplocaulus_Character_BP'
The Island,Diplodocus,Dinosaurs,Diplo,Diplodocus_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Diplodocus/Diplodocus_Character_BP.Diplodocus_Character_BP'
The Island,Dire Bear,Mammals,Direbear,Direbear_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Direbear/Direbear_Character_BP.Direbear_Character_BP'
The Island,Direwolf,Mammals,Direwolf,Direwolf_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Direwolf/Direwolf_Character_BP.Direwolf_Character_BP'
The Island,Direwolf Ghost,Event Creatures,Direwolf,Ghost_Direwolf_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Direwolf/Ghost_Direwolf_Character_BP.Ghost_Direwolf_Character_BP'
The Island,Dodo,Birds,Dodo,Dodo_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dodo/Dodo_Character_BP.Dodo_Character_BP'
The Island,DodoRex,Event Creatures,DodoRex,DodoRex_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/DodoRex/DodoRex_Character_BP.DodoRex_Character_BP'
The Island,Doedicurus,Mammals,Doed,Doed_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Doedicurus/Doed_Character_BP.Doed_Character_BP'
The Island,Dragon (Gamma),Bosses,,Dragon_Character_BP_Boss_Easy_C,Blueprint'/Game/PrimalEarth/Dinos/Dragon/Dragon_Character_BP_Boss_Easy.Dragon_Character_BP_Boss_Easy'
The Island,Dragon (Beta),Bosses,,Dragon_Character_BP_Boss_Medium_C,Blueprint'/Game/PrimalEarth/Dinos/Dragon/Dragon_Character_BP_Boss_Medium.Dragon_Character_BP_Boss_Medium'
The Island,Dragon (Alpha),Bosses,,Dragon_Character_BP_Boss_Hard_C,Blueprint'/Game/PrimalEarth/Dinos/Dragon/Dragon_Character_BP_Boss_Hard.Dragon_Character_BP_Boss_Hard'
The Island,Dung Beetle,Invertebrates,Beetle,DungBeetle_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/DungBeetle/DungBeetle_Character_BP.DungBeetle_Character_BP'
The Island,Dunkleosteus,Fish,Dunkle,Dunkle_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dunkleosteus/Dunkle_Character_BP.Dunkle_Character_BP'
The Island,Electrophorus,Fish,Eel,Eel_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Eel/Eel_Character_BP.Eel_Character_BP'
The Island,Equus,Mammals,Equus,Equus_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Equus/Equus_Character_BP.Equus_Character_BP'
The Island,Unicorn,Mammals,Equus,Equus_Character_BP_Unicorn_C,Blueprint'/Game/PrimalEarth/Dinos/Equus/Equus_Character_BP_Unicorn.Equus_Character_BP_Unicorn'
The Island,Eurypterid,Invertebrates,Euryp,Euryp_Character_C,Blueprint'/Game/PrimalEarth/Dinos/Eurypterid/Euryp_Character.Euryp_Character'
The Island,Gallimimus,Dinosaurs,Galli,Galli_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Gallimimus/Galli_Character_BP.Galli_Character_BP'
The Island,Giant Bee,Invertebrates,Bee,Bee_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Bee/Bee_Character_BP.Bee_Character_BP'
The Island,Giganotosaurus,Dinosaurs,Gigant,Gigant_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Giganotosaurus/Gigant_Character_BP.Gigant_Character_BP'
The Island,Gigantopithecus,Mammals,Bigfoot,Bigfoot_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Bigfoot/Bigfoot_Character_BP.Bigfoot_Character_BP'
The Island,Hesperornis,Birds,Hesperornis,Hesperornis_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Hesperornis/Hesperornis_Character_BP.Hesperornis_Character_BP'
The Island,Hyaenodon,Mammals,Hyaenodon,Hyaenodon_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Hyaenodon/Hyaenodon_Character_BP.Hyaenodon_Character_BP'
The Island,Ichthyornis,Birds,Ichthyornis,Ichthyornis_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Ichthyornis/Ichthyornis_Character_BP.Ichthyornis_Character_BP'
The Island,Ichthyosaurus,Reptiles,Dolphin,Dolphin_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dolphin/Dolphin_Character_BP.Dolphin_Character_BP'
The Island,Iguanodon,Dinosaurs,Iguanodon,Iguanodon_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Iguanodon/Iguanodon_Character_BP.Iguanodon_Character_BP'
The Island,Kairuku,Birds,Kairu,Kairuku_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Kairuku/Kairuku_Character_BP.Kairuku_Character_BP'
The Island,Kaprosuchus,Reptiles,Kaprosuchus,Kaprosuchus_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Kaprosuchus/Kaprosuchus_Character_BP.Kaprosuchus_Character_BP'
The Island,Kentrosaurus,Dinosaurs,Kentro,Kentro_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Kentrosaurus/Kentro_Character_BP.Kentro_Character_BP'
The Island,Leech,Invertebrates,Leech,Leech_Character_C,Blueprint'/Game/PrimalEarth/Dinos/Leech/Leech_Character.Leech_Character'
The Island,Diseased Leech,Invertebrates,Leech,Leech_Character_Diseased_C,Blueprint'/Game/PrimalEarth/Dinos/Leech/Leech_Character_Diseased.Leech_Character_Diseased'
The Island,Leedsichthys,Fish,Leedsichthys,Leedsichthys_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Leedsichthys/Leedsichthys_Character_BP.Leedsichthys_Character_BP'
The Island,Liopleurodon,Reptiles,Liopleurodon,Liopleurodon_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Liopleurodon/Liopleurodon_Character_BP.Liopleurodon_Character_BP'
The Island,Lystrosaurus,Dinosaurs,Lystro,Lystro_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Lystrosaurus/Lystro_Character_BP.Lystro_Character_BP'
The Island,Mammoth,Mammals,Mammoth,Mammoth_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Mammoth/Mammoth_Character_BP.Mammoth_Character_BP'
The Island,Manta,Fish,Manta,Manta_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Manta/Manta_Character_BP.Manta_Character_BP'
The Island,Megalania,Reptiles,Megalania,Megalania_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Megalania/Megalania_Character_BP.Megalania_Character_BP'
The Island,Megaloceros,Mammals,Stag,Stag_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Stag/Stag_Character_BP.Stag_Character_BP'
The Island,Megalodon,Fish,Mega,Megalodon_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Megalodon/Megalodon_Character_BP.Megalodon_Character_BP'
The Island,Megalosaurus,Dinosaurs,Megalosaurus,Megalosaurus_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP.Megalosaurus_Character_BP'
The Island,Meganeura,Invertebrates,Dragonfly,Dragonfly_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dragonfly/Dragonfly_Character_BP.Dragonfly_Character_BP'
The Island,Megapithecus,Bosses,,Gorilla_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Gorilla/Gorilla_Character_BP.Gorilla_Character_BP'
The Island,Megatherium,Mammals,Megatherium,Megatherium_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Megatherium/Megatherium_Character_BP.Megatherium_Character_BP'
The Island,Mesopithecus,Mammals,Monkey,Monkey_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Monkey/Monkey_Character_BP.Monkey_Character_BP'
The Island,Microraptor,Dinosaurs,Microraptor,Microraptor_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Microraptor/Microraptor_Character_BP.Microraptor_Character_BP'
The Island,Mosasaurus,Reptiles,Mosasaur,Mosa_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Mosasaurus/Mosa_Character_BP.Mosa_Character_BP'
The Island,Moschops,Dinosaurs,Moschops,Moschops_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP.Moschops_Character_BP'
The Island,Onyc,Mammals,Bat,Bat_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Bat/Bat_Character_BP.Bat_Character_BP'
The Island,Otter,Mammals,Otter,Otter_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP.Otter_Character_BP'
The Island,Oviraptor,Dinosaurs,Ovi,Oviraptor_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Oviraptor/Oviraptor_Character_BP.Oviraptor_Character_BP'
The Island,Ovis,Mammals,Sheep,Sheep_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Sheep/Sheep_Character_BP.Sheep_Character_BP'
The Island,Pachy,Dinosaurs,Pachy,Pachy_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Pachy/Pachy_Character_BP.Pachy_Character_BP'
The Island,Pachyrhinosaurus,Dinosaurs,Pachyrhinosaurus,Pachyrhino_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Pachyrhinosaurus/Pachyrhino_Character_BP.Pachyrhino_Character_BP'
The Island,Paraceratherium,Mammals,Paracer,Paracer_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP.Paracer_Character_BP'
The Island,Parasaur,Dinosaurs,Para,Para_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Para/Para_Character_BP.Para_Character_BP'
The Island,Pegomastax,Dinosaurs,Pegomastax,Pegomastax_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Pegomastax/Pegomastax_Character_BP.Pegomastax_Character_BP'
The Island,Pelagornis,Birds,Pela,Pela_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Pelagornis/Pela_Character_BP.Pela_Character_BP'
The Island,Phiomia,Mammals,Phiomia,Phiomia_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Phiomia/Phiomia_Character_BP.Phiomia_Character_BP'
The Island,Piranha,Fish,Piranha,Piranha_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP.Piranha_Character_BP'
The Island,Plesiosaur,Reptiles,Plesiosaur,Plesiosaur_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Plesiosaur/Plesiosaur_Character_BP.Plesiosaur_Character_BP'
The Island,Procoptodon,Mammals,Kangaroo,Procoptodon_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Procoptodon/Procoptodon_Character_BP.Procoptodon_Character_BP'
The Island,Pteranodon,Dinosaurs,Ptera,Ptero_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Ptero/Ptero_Character_BP.Ptero_Character_BP'
The Island,Pulmonoscorpius,Invertebrates,Scorpion,Scorpion_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Scorpion/Scorpion_Character_BP.Scorpion_Character_BP'
The Island,Purlovia,Synapsids,Purlovia,Purlovia_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP.Purlovia_Character_BP'
The Island,Quetzal,Reptiles,Quetz,Quetz_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Quetzalcoatlus/Quetz_Character_BP.Quetz_Character_BP'
The Island,Raptor,Dinosaurs,Raptor,Raptor_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Raptor/Raptor_Character_BP.Raptor_Character_BP'
The Island,Rex,Dinosaurs,Rex,Rex_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Rex/Rex_Character_BP.Rex_Character_BP'
The Island,Rex Ghost,Event Creatures,Rex,Ghost_Rex_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Rex/Ghost_Rex_Character_BP.Ghost_Rex_Character_BP'
The Island,Rhyniognatha,Invertebrates,Rhynio,Rhynio_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Rhyniognatha/Rhynio_Character_BP.Rhynio_Character_BP'
The Island,Sabertooth,Mammals,Sabertooth,Saber_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Saber/Saber_Character_BP.Saber_Character_BP'
The Island,Sabertooth Salmon,Fish,Salmon,Salmon_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Salmon/Salmon_Character_BP.Salmon_Character_BP'
The Island,Sarco,Reptiles,Sarco,Sarco_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Sarco/Sarco_Character_BP.Sarco_Character_BP'
The Island,Skeletal Bronto,Event Creatures,Bronto,Bone_Sauropod_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Sauropod/Bone_Sauropod_Character_BP.Bone_Sauropod_Character_BP'
The Island,Skeletal Carnotaurus,Event Creatures,Elite Carno,Bone_MegaCarno_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Carno/Bone_MegaCarno_Character_BP.Bone_MegaCarno_Character_BP'
The Island,Skeletal Giganotosaurus,Event Creatures,Gigant,Bone_Gigant_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Giganotosaurus/Bone_Gigant_Character_BP.Bone_Gigant_Character_BP'
The Island,Skeletal Quetzal,Event Creatures,Quetz,Bone_Quetz_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Quetzalcoatlus/Bone_Quetz_Character_BP.Bone_Quetz_Character_BP'
The Island,Skeletal Raptor,Event Creatures,Bone Raptor,Bone_MegaRaptor_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Raptor/Bone_MegaRaptor_Character_BP.Bone_MegaRaptor_Character_BP'
The Island,Skeletal Rex,Event Creatures,Bone Rex,Bone_MegaRex_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Rex/Bone_MegaRex_Character_BP.Bone_MegaRex_Character_BP'
The Island,Skeletal Stego,Event Creatures,Stego,Bone_Stego_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Stego/Bone_Stego_Character_BP.Bone_Stego_Character_BP'
The Island,Skeletal Trike,Event Creatures,Trike,Bone_Trike_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Trike/Bone_Trike_Character_BP.Bone_Trike_Character_BP'
The Island,Spino,Dinosaurs,Spino,Spino_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Spino/Spino_Character_BP.Spino_Character_BP'
The Island,Stegosaurus,Dinosaurs,Stego,Stego_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Stego/Stego_Character_BP.Stego_Character_BP'
The Island,Tapejara,Reptiles,Tapejara,Tapejara_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Tapejara/Tapejara_Character_BP.Tapejara_Character_BP'
The Island,Tek Parasaur,Tek Creatures,Para,BionicPara_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Para/BionicPara_Character_BP.BionicPara_Character_BP'
The Island,Tek Quetzal,Tek Creatures,Quetz,BionicQuetz_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Quetzalcoatlus/BionicQuetz_Character_BP.BionicQuetz_Character_BP'
The Island,Tek Raptor,Tek Creatures,Raptor,BionicRaptor_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Raptor/BionicRaptor_Character_BP.BionicRaptor_Character_BP'
The Island,Tek Rex,Tek Creatures,Rex,BionicRex_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Rex/BionicRex_Character_BP.BionicRex_Character_BP'
The Island,Tek Stegosaurus,Tek Creatures,Stego,BionicStego_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Stego/BionicStego_Character_BP.BionicStego_Character_BP'
The Island,Terror Bird,Birds,TerrorBird,TerrorBird_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/TerrorBird/TerrorBird_Character_BP.TerrorBird_Character_BP'
The Island,Therizinosaur,Dinosaurs,Therizinosaurus,Therizino_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Therizinosaurus/Therizino_Character_BP.Therizino_Character_BP'
The Island,Thylacoleo,Mammals,Thylacoleo,Thylacoleo_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Thylacoleo/Thylacoleo_Character_BP.Thylacoleo_Character_BP'
The Island,Titanoboa,Reptiles,TitanBoa,BoaFrill_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/BoaFrill/BoaFrill_Character_BP.BoaFrill_Character_BP'
The Island,Titanomyrma,Invertebrates,Ant,Ant_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Ant/Ant_Character_BP.Ant_Character_BP'
The Island,Titanomyrma,Invertebrates,Ant,FlyingAnt_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Ant/FlyingAnt_Character_BP.FlyingAnt_Character_BP'
The Island,Titanosaur,Dinosaurs,Titan,Titanosaur_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/titanosaur/Titanosaur_Character_BP.Titanosaur_Character_BP'
The Island,Triceratops,Dinosaurs,Trike,Trike_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Trike/Trike_Character_BP.Trike_Character_BP'
The Island,Trilobite,Invertebrates,Trilobite,Trilobite_Character_C,Blueprint'/Game/PrimalEarth/Dinos/Trilobite/Trilobite_Character.Trilobite_Character'
The Island,Troodon,Dinosaurs,Troodon,Troodon_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Troodon/Troodon_Character_BP.Troodon_Character_BP'
The Island,Turkey,Event Creatures,,TurkeyBase_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dodo/TurkeyBase_Character_BP.TurkeyBase_Character_BP'
The Island,Super Turkey,Event Creatures,,Turkey_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dodo/Turkey_Character_BP.Turkey_Character_BP'
The Island,Tusoteuthis,Invertebrates,Tusoteuthis,Tusoteuthis_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Tusoteuthis/Tusoteuthis_Character_BP.Tusoteuthis_Character_BP'
The Island,Woolly Rhino,Mammals,Rhino,Rhino_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/WoollyRhino/Rhino_Character_BP.Rhino_Character_BP'
The Island,Yeti,Mammals,Bigfoot,Yeti_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Bigfoot/Yeti_Character_BP.Yeti_Character_BP'
The Island,Yutyrannus,Dinosaurs,Yutyrannus,Yutyrannus_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Yutyrannus/Yutyrannus_Character_BP.Yutyrannus_Character_BP'
The Island,Zomdodo,Event Creatures,Dodo,ZombieDodo_Character_BP_C,Blueprint'/Game/PrimalEarth/Dinos/Dodo/ZombieDodo_Character_BP.ZombieDodo_Character_BP'
Scorched Earth,Alpha Fire Wyvern,Fantasy Creatures,Wyvern,MegaWyvern_Character_BP_Fire_C,Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/MegaWyvern_Character_BP_Fire.MegaWyvern_Character_BP_Fire'
Scorched Earth,Alpha Deathworm,Invertebrates,Deathworm,MegaDeathworm_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Deathworm/MegaDeathworm_Character_BP.MegaDeathworm_Character_BP'
Scorched Earth,Deathworm,Invertebrates,Deathworm,Deathworm_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/DeathWorm/DeathWorm_Character_BP.DeathWorm_Character_BP'
Scorched Earth,Dodo Wyvern,Event Creatures,Wyvern,DodoWyvern_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/DodoWyvern/DodoWyvern_Character_BP.DodoWyvern_Character_BP'
Scorched Earth,Jerboa,Mammals,Jerboa,Jerboa_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Jerboa/Jerboa_Character_BP.Jerboa_Character_BP'
Scorched Earth,Skeletal Jerboa,Event Creatures,Jerboa,Bone_Jerboa_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Jerboa/Bone_Jerboa_Character_BP.Bone_Jerboa_Character_BP'
Scorched Earth,Jug Bug,Invertebrates,Jugbug,Jugbug_Character_BaseBP_C,Blueprint'/Game/ScorchedEarth/Dinos/Jugbug/JugBug_Character_BaseBP.JugBug_Character_BaseBP'
Scorched Earth,Oil Jug Bug,Invertebrates,Jugbug,Jugbug_Oil_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Jugbug/Jugbug_Oil_Character_BP.Jugbug_Oil_Character_BP'
Scorched Earth,Water Jug Bug,Invertebrates,Jugbug,Jugbug_Water_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Jugbug/Jugbug_Water_Character_BP.Jugbug_Water_Character_BP'
Scorched Earth,Lymantria,Invertebrates,Moth,Moth_Character_BP_C,Blueprint'/Game/ScorchedEarth/Dinos/Moth/Moth_Character_BP.Moth_Character_BP'
Scorched Earth,Manticore (Gamma),Bosses,Manticore,Manticore_Character_BP_Easy_C,Blueprint'/Game/ScorchedEarth/Dinos/Manticore/Manticore_Character_BP_Easy.Manticore_Character_BP_Easy'
